User_ID,ID,Brand,Category,Category Raw,Gender,Name,Image Location,Price,Customer_Cluster,Shop_Cluster
86,792,Adidas,Jumpers,Womens Sweatshirts _ Hoodies,Womens,  Adicolor D Trefoil Oversize Hoodie,Adidas/Womens Sweatshirts _ Hoodies/Adidas 35 ADICOLOR 3D TREFOIL OVERSIZE HOODIE.jpg,,9,2
86,791,Adidas,Jumpers,Womens Sweatshirts _ Hoodies,Womens,  Full-Zip Cropped Hoodie,Adidas/Womens Sweatshirts _ Hoodies/Adidas 34 FULL-ZIP CROPPED HOODIE.jpg,,9,2
86,703,Adidas,Polos,Womens Polos,Womens,  Polo Shirt,Adidas/Womens Polos/Adidas 5 POLO SHIRT.jpg,,9,2
86,733,Adidas,Shorts,Womens Shorts,Womens,  Speed Creation Shorts,Adidas/Womens Shorts/Adidas 32 SPEED CREATION SHORTS.jpg,,9,2
86,756,Adidas,Skirts,Womens Skirts,Womens,  Adicross Debossed Skort,Adidas/Womens Skirts/Adidas 24 ADICROSS DEBOSSED SKORT.jpg,,9,2
86,1729,Calvin Klein Performance,Jackets & Coats,Womens Jackets,Womens,  Ombre Reversible Bomber Jacket ,CalvinKleinPerformance/Womens Jackets/CalvinKleinPerformance 4 ombre reversible bomber jacket .png,,9,2
86,1689,Calvin Klein Performance,Jumpers,Womens Hoodies,Womens,  Active Icon Hooded Sweat Jacket ,CalvinKleinPerformance/Womens Hoodies/CalvinKleinPerformance 1 active icon hooded sweat jacket .png,,9,2
86,1702,Calvin Klein Performance,Jumpers,Womens Hoodies,Womens,  Active Icon Cropped Pullover Sweatshirt ,CalvinKleinPerformance/Womens Hoodies/CalvinKleinPerformance 5 active icon cropped pullover sweatshirt .png,,9,2
86,1740,Calvin Klein Performance,Skirts,Womens Skirts,Womens,  Reflection Overlap Pleat Skirt ,CalvinKleinPerformance/Womens Skirts/CalvinKleinPerformance 2 reflection overlap pleat skirt .png,,9,2
86,1739,Calvin Klein Performance,Skirts,Womens Skirts,Womens,  Active Icon Overlap Flare Skirt ,CalvinKleinPerformance/Womens Skirts/CalvinKleinPerformance 1 active icon overlap flare skirt .png,,9,2
86,1856,Calvin Klein Women,Jackets & Coats,Womens Jackets,Womens,  Mid-Length Raglan Coat ,CalvinKleinWomen/Womens Jackets/CalvinKleinWomen 26 mid-length raglan coat .png,,9,2
86,1841,Calvin Klein Women,Jackets & Coats,Womens Jackets,Womens,  Oversized Bomber Jacket ,CalvinKleinWomen/Womens Jackets/CalvinKleinWomen 12 oversized bomber jacket .png,,9,2
86,1861,Calvin Klein Women,Jackets & Coats,Womens Jackets,Womens,  Relaxed Plaid Shirt Jacket ,CalvinKleinWomen/Womens Jackets/CalvinKleinWomen 30 relaxed plaid shirt jacket .png,,9,2
86,1849,Calvin Klein Women,Jackets & Coats,Womens Jackets,Womens,  Indigo Rinse Denim Jacket ,CalvinKleinWomen/Womens Jackets/CalvinKleinWomen 2 indigo rinse denim jacket .png,,9,2
86,1829,Calvin Klein Women,Jumpers,Womens Hoodies,Womens,  Logo Tape Zip Through Hoodie ,CalvinKleinWomen/Womens Hoodies/CalvinKleinWomen 27 logo tape zip through hoodie .png,,9,2
86,1956,Calvin Klein Women,T-Shirts,Womens T-Shirts,Womens,  Reflection Iridescent Logo Tee ,CalvinKleinWomen/Womens T-Shirts/CalvinKleinWomen 11 reflection iridescent logo tee .png,,9,2
86,3643,Max&Co,Jackets & Coats,Womens Jackets _ Blazers,Womens,  Pure Linen Blazer,Max_Co/Womens Jackets _ Blazers/Max_Co 2 Pure linen blazer.jpg,,9,2
86,3595,Max&Co,Jackets & Coats,Womens Coats,Womens,  Runaway Belted Coat,Max_Co/Womens Coats/Max_Co 9 Runaway belted coat.jpg,,9,2
86,3769,Max&Co,Jumpers,Womens Sweaters _ Cardigans,Womens,  Colour-Block Jumper With Ties,Max_Co/Womens Sweaters _ Cardigans/Max_Co 19 Colour-block jumper with ties.jpg,,9,2
86,3725,Max&Co,Skirts,Womens Skirts,Womens,  A-Line Gabardine Skirt,Max_Co/Womens Skirts/Max_Co 10 A-line gabardine skirt.jpg,,9,2
86,3737,Max&Co,Skirts,Womens Skirts,Womens,  Denim And Gabardine Circular Skirt,Max_Co/Womens Skirts/Max_Co 21 Denim and gabardine circular skirt.jpg,,9,2
86,3938,Muji,Jackets & Coats,Womens Jackets,Womens,  Ladies_ Cotton Kapok Coat,Muji/Womens Jackets/Muji 13 Ladies_ Cotton Kapok Coat.jpg,,9,2
86,3936,Muji,Jackets & Coats,Womens Jackets,Womens,  Ladies_ Uv Protection Windbreaker,Muji/Womens Jackets/Muji 11 Ladies_ UV Protection Windbreaker.jpg,,9,2
86,3951,Muji,Jumpers,Womens Knitwear,Womens,  Ladies_ Light Airy Yarn Knitted V Neck Cardigan,Muji/Womens Knitwear/Muji 14 Ladies_ Light Airy Yarn Knitted V Neck Cardigan.jpg,,9,2
86,4278,Nike,Jackets & Coats,Womens Jackets _ Vests,Womens,  Women_S Basketball Jacket,Nike/Womens Jackets _ Vests/Nike 9 Women_s Basketball Jacket.png,,9,2
86,4258,Nike,Jackets & Coats,Womens Jackets _ Vests,Womens,  Women_S Jacket,Nike/Womens Jackets _ Vests/Nike 27 Women_s Jacket.png,,9,2
86,4211,Nike,Jumpers,Womens Hoodies _ Pullovers,Womens,  Women_S Pullover Hoodie,Nike/Womens Hoodies _ Pullovers/Nike 1 Women_s Pullover Hoodie.png,,9,2
86,4347,Nike,T-Shirts,Womens Tops _ T-shirts,Womens,  Women_S Tank,Nike/Womens Tops _ T-shirts/Nike 1 Women_s Tank.png,,9,2
86,4351,Nike,T-Shirts,Womens Tops _ T-shirts,Womens,  Women_S Cropped Training Tank,Nike/Womens Tops _ T-shirts/Nike 15 Women_s Cropped Training Tank.png,,9,2
86,6404,Uniqlo,Blouses,Womens Shirts_Blouses,Womens,  Ines De La Fressange Chiffon Twist Pleated Short Sleeve Blouse ,Uniqlo/Womens Shirts_Blouses/Uniqlo 457 INES DE LA FRESSANGE CHIFFON TWIST PLEATED SHORT SLEEVE BLOUSE 437180.jpg,,9,2
86,6325,Uniqlo,Jackets & Coats,Womens Casual Outers_jackets,Womens,  Blocktech Parka ,Uniqlo/Womens Casual Outers_jackets/Uniqlo 319 BLOCKTECH PARKA 429059.jpg,,9,2
86,6313,Uniqlo,Jackets & Coats,Womens Blazer_Cardigan_Coats,Womens,  +J Soutien Collar Short Coat ,Uniqlo/Womens Blazer_Cardigan_Coats/Uniqlo 346 +J SOUTIEN COLLAR SHORT COAT 437885.jpg,,9,2
86,6444,Uniqlo,Jumpers,Womens Sweatwears,Womens,  Sweat Long Sleeve Full-Zip Hoodie ,Uniqlo/Womens Sweatwears/Uniqlo 519 SWEAT LONG SLEEVE FULL-ZIP HOODIE 433746.jpg,,9,2
86,6450,Uniqlo,Jumpers,Womens Sweatwears,Womens,  Denim Jersey Pants ,Uniqlo/Womens Sweatwears/Uniqlo 528 DENIM JERSEY PANTS 435871.jpg,,9,2
86,6419,Uniqlo,Shorts,Womens Shorts,Womens,  Rayon Relaco Shorts ,Uniqlo/Womens Shorts/Uniqlo 364 RAYON RELACO SHORTS 435536.jpg,,9,2
86,5106,Ralph Lauren,Jackets & Coats,WOMEN_Blazers,Womens,Ralphlaurent  Blazers Women,Ralph_Lauren/WOMEN_Blazers/RalphLaurent 1 Blazers women.jpg,,9,2
86,5109,Ralph Lauren,Jackets & Coats,WOMEN_Blazers,Womens,Ralphlaurent  Blazers Women,Ralph_Lauren/WOMEN_Blazers/RalphLaurent 12 Blazers women.jpg,,9,2
86,5331,Ralph Lauren,Polos,WOMEN_Polo Shirts,Womens,Ralphlaurent  Polo Shirts Women,Ralph_Lauren/WOMEN_Polo Shirts/RalphLaurent 5 Polo Shirts women.jpg,,9,2
86,5307,Ralph Lauren,Polos,WOMEN_Polo Shirts,Womens,Ralphlaurent  Polo Shirts Women,Ralph_Lauren/WOMEN_Polo Shirts/RalphLaurent 28 Polo Shirts women.jpg,,9,2
86,5353,Ralph Lauren,Shorts,WOMEN_Shorts,Womens,Ralphlaurent  Shorts _ Skirts Women,Ralph_Lauren/WOMEN_Shorts/RalphLaurent 3 Shorts _ Skirts women.jpg,,9,2
86,5370,Ralph Lauren,Skirts,WOMEN_Skirts,Womens,Ralphlaurent  Shorts _ Skirts Women,Ralph_Lauren/WOMEN_Skirts/RalphLaurent 32 Shorts _ Skirts women.jpg,,9,2
86,5369,Ralph Lauren,Skirts,WOMEN_Skirts,Womens,Ralphlaurent  Shorts _ Skirts Women,Ralph_Lauren/WOMEN_Skirts/RalphLaurent 29 Shorts _ Skirts women.jpg,,9,2
86,5480,Ralph Lauren,T-Shirts,WOMEN_T-shirts,Womens,Ralphlaurent  T-Shirts Women,Ralph_Lauren/WOMEN_T-shirts/RalphLaurent 22 T-shirts women.jpg,,9,2
86,5500,Ralph Lauren,T-Shirts,WOMEN_T-shirts,Womens,Ralphlaurent  T-Shirts Women,Ralph_Lauren/WOMEN_T-shirts/RalphLaurent 40 T-shirts women.jpg,,9,2
87,1440,Calvin Klein Men,Jackets & Coats,Mens Jackets,Mens,  Reversible Zip Up Jacket ,CalvinKleinMen/Mens Jackets/CalvinKleinMen 30 reversible zip up jacket .png,,14,5
87,1450,Calvin Klein Men,Jackets & Coats,Mens Jackets,Mens,  Geometric Color Block Hooded Jacket ,CalvinKleinMen/Mens Jackets/CalvinKleinMen 8 geometric color block hooded jacket .png,,14,5
87,1581,Calvin Klein Men,Trousers,Mens Trousers,Mens,  Antistatic Woven Pants ,CalvinKleinMen/Mens Trousers/CalvinKleinMen 14 antistatic woven pants .png,,14,5
87,2492,Hugo Boss,Shirts,HugoBoss-MensShirts,Mens,Relaxed-Fit Shirt In Oxford Cotton With Exclusive Logo,HugoBoss/HugoBoss-MensShirts/Relaxed-fit shirt in Oxford cotton with exclusive logo.jpg,,14,5
87,2603,Hugo Boss,Suits,HugoBoss-MensSuits,Mens,Regular-Fit Suit In A Stretch-Virgin-Wool Blend,HugoBoss/HugoBoss-MensSuits/3Regular-fit suit in a stretch-virgin-wool blend.jpg,,14,5
87,2676,Hugo Boss,Trousers,HugoBoss-MensTrousers,Mens,Regular-Fit Chinos In Two-Tone Stretch Twill,HugoBoss/HugoBoss-MensTrousers/19Regular-fit chinos in two-tone stretch twill.jpg,,14,5
87,5639,Saint Laurent,Jackets & Coats,Mens Jackets,Mens, Fitted Jacket In Dark Dirty Vintage Blue Denim,Saint_Laurent/Mens Jackets/62 fitted jacket in dark dirty vintage blue denim.jpg,,14,5
87,5635,Saint Laurent,Jackets & Coats,Mens Jackets,Mens, Jacket With Shearling In Dark Dirty Vintage Blue Denim,Saint_Laurent/Mens Jackets/58 jacket with shearling in dark dirty vintage blue denim.jpg,,14,5
87,5688,Saint Laurent,Trousers,Mens Pants,Mens, Tailored Pants In Gabardine Saint Laurent,Saint_Laurent/Mens Pants/237 tailored pants in gabardine saint laurent.jpg,,14,5
87,5682,Saint Laurent,Trousers,Mens Pants,Mens, Tailored Pants In Wool And Silk Parasol Jacquard,Saint_Laurent/Mens Pants/231 tailored pants in wool and silk parasol jacquard.jpg,,14,5
87,5693,Saint Laurent,Trousers,Mens Pants,Mens, Chino Pants In Raw Stretch Gabardine,Saint_Laurent/Mens Pants/242 chino pants in raw stretch gabardine.jpg,,14,5
87,5687,Saint Laurent,Trousers,Mens Pants,Mens, Tailored Pants In Rive Gauche Striped Wool Flannel,Saint_Laurent/Mens Pants/236 tailored pants in rive gauche striped wool flannel.jpg,,14,5
87,3850,Moncler,Jackets & Coats,Mens Jackets,Mens,Frema Blue View All Outerwear Man,Moncler/Mens Jackets/FREMA Blue View all Outerwear Man.jpg,,14,5
87,3855,Moncler,Jackets & Coats,Mens Jackets,Mens,Rateau Black View All Outerwear Man,Moncler/Mens Jackets/RATEAU Black View all Outerwear Man.jpg,,14,5
87,3858,Moncler,Jackets & Coats,Mens Jackets,Mens,Varo Black View All Outerwear Man,Moncler/Mens Jackets/VARO Black View all Outerwear Man.jpg,,14,5
87,4380,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 2 MEN_dress shirts men.jpg,,14,5
87,4383,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 23 MEN_dress shirts men.jpg,,14,5
87,4391,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 7 MEN_dress shirts men.jpg,,14,5
87,4392,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 8 MEN_dress shirts men.jpg,,14,5
87,4385,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 29 MEN_dress shirts men.jpg,,14,5
87,4389,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 5 MEN_dress shirts men.jpg,,14,5
87,4370,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 10 MEN_dress shirts men.jpg,,14,5
87,4708,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 22 MEN_suits _ tuxedos men.jpg,,14,5
88,1444,Calvin Klein Men,Jackets & Coats,Mens Jackets,Mens,  All Over Print Puffer Jacket ,CalvinKleinMen/Mens Jackets/CalvinKleinMen 34 all over print puffer jacket .png,,13,5
88,1538,Calvin Klein Men,Jumpers,Mens Sweaters,Mens,  Wool Cashmere Pullover Sweater ,CalvinKleinMen/Mens Sweaters/CalvinKleinMen 9 wool cashmere pullover sweater .png,,13,5
88,1409,Calvin Klein Men,Jumpers,Mens Hoodies,Mens,  Chinese New Year Capsule Back Graphic Zip Hoodie ,CalvinKleinMen/Mens Hoodies/CalvinKleinMen 39 chinese new year capsule back graphic zip hoodie .png,,13,5
88,1606,Calvin Klein Men,Trousers,Mens Trousers,Mens,  Dad Fit Seasonal Chinos ,CalvinKleinMen/Mens Trousers/CalvinKleinMen 5 dad fit seasonal chinos .png,,13,5
88,1586,Calvin Klein Men,Trousers,Mens Trousers,Mens,  Organic Cotton Mirror Logo Sweat Pants ,CalvinKleinMen/Mens Trousers/CalvinKleinMen 20 organic cotton mirror logo sweat pants .png,,13,5
88,2448,Hugo Boss,Jumpers,HugoBoss-MensKnitwear,Mens,Slim-Fit Sweater In Melange Cotton With Rolled Collar,HugoBoss/HugoBoss-MensKnitwear/55Slim-fit sweater in melange cotton with rolled collar.jpg,,13,5
88,2488,Hugo Boss,Shirts,HugoBoss-MensShirts,Mens,Regular-Fit Shirt In Printed Cotton Voile,HugoBoss/HugoBoss-MensShirts/Regular-fit shirt in printed cotton voile.jpg,,13,5
88,2592,Hugo Boss,Suits,HugoBoss-MensSuits,Mens,Extra-Slim-Fit Suit In Performance-Stretch Cloth,HugoBoss/HugoBoss-MensSuits/2Extra-slim-fit suit in performance-stretch cloth.jpg,,13,5
88,2623,Hugo Boss,Suits,HugoBoss-MensSuits,Mens,Slim-Fit Three-Piece Suit In Virgin-Wool Serge,HugoBoss/HugoBoss-MensSuits/56Slim-fit three-piece suit in virgin-wool serge.jpg,,13,5
88,5627,Saint Laurent,Jackets & Coats,Mens Jackets,Mens, Jacket In Lamé Grid Wool Tweed,Saint_Laurent/Mens Jackets/228 jacket in lamé grid wool tweed.jpg,,13,5
88,5732,Saint Laurent,Shirts,Mens Shirts,Mens, Shark-Collar Shirt In Wild Orchid Viscose,Saint_Laurent/Mens Shirts/6 shark-collar shirt in wild orchid viscose.jpg,,13,5
88,3851,Moncler,Jackets & Coats,Mens Jackets,Mens,Lagginhorn Dark Blue View All Outerwear Man,Moncler/Mens Jackets/LAGGINHORN Dark blue View all Outerwear Man.jpg,,13,5
88,3854,Moncler,Jackets & Coats,Mens Jackets,Mens,Montgenevre Grey View All Outerwear Man,Moncler/Mens Jackets/MONTGENEVRE Grey View all Outerwear Man.jpg,,13,5
88,3848,Moncler,Jackets & Coats,Mens Jackets,Mens,Aubrac Emerald Green View All Outerwear Man,Moncler/Mens Jackets/AUBRAC Emerald green View all Outerwear Man.jpg,,13,5
88,4861,Ralph Lauren,Jumpers,MEN_sweatershirts _ sweatpants _ hoodies,Mens,Ralphlaurent  Men_Sweatershirts _ Sweatpants _ Hoodies Men,Ralph_Lauren/MEN_sweatershirts _ sweatpants _ hoodies/RalphLaurent 51 MEN_sweatershirts _ sweatpants _ hoodies men.jpg,,13,5
88,4727,Ralph Lauren,Jumpers,MEN_sweaters _ cardigans,Mens,Ralphlaurent  Men_Sweaters _ Cardigans Men,Ralph_Lauren/MEN_sweaters _ cardigans/RalphLaurent 14 MEN_sweaters _ cardigans men.jpg,,13,5
88,4774,Ralph Lauren,Jumpers,MEN_sweaters _ cardigans,Mens,Ralphlaurent  Men_Sweaters _ Cardigans Men,Ralph_Lauren/MEN_sweaters _ cardigans/RalphLaurent 57 MEN_sweaters _ cardigans men.jpg,,13,5
88,4775,Ralph Lauren,Jumpers,MEN_sweaters _ cardigans,Mens,Ralphlaurent  Men_Sweaters _ Cardigans Men,Ralph_Lauren/MEN_sweaters _ cardigans/RalphLaurent 58 MEN_sweaters _ cardigans men.jpg,,13,5
88,4380,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 2 MEN_dress shirts men.jpg,,13,5
88,4391,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 7 MEN_dress shirts men.jpg,,13,5
88,4386,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 3 MEN_dress shirts men.jpg,,13,5
88,4713,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 27 MEN_suits _ tuxedos men.jpg,,13,5
88,4693,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 0 MEN_suits _ tuxedos men.jpg,,13,5
88,4696,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 11 MEN_suits _ tuxedos men.jpg,,13,5
88,4701,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 16 MEN_suits _ tuxedos men.jpg,,13,5
88,5103,Ralph Lauren,Trousers,MEN_trousers _ chinos,Mens,Ralphlaurent  Men_Trousers _ Chinos Men,Ralph_Lauren/MEN_trousers _ chinos/RalphLaurent 90 MEN_trousers _ chinos men.jpg,,13,5
89,1442,Calvin Klein Men,Jackets & Coats,Mens Jackets,Mens,  Chinese New Year Capsule Reversible Bomber Jacket ,CalvinKleinMen/Mens Jackets/CalvinKleinMen 32 chinese new year capsule reversible bomber jacket .png,,11,5
89,1433,Calvin Klein Men,Jackets & Coats,Mens Jackets,Mens,  Logo Tape Zip Up Hoodie ,CalvinKleinMen/Mens Jackets/CalvinKleinMen 24 logo tape zip up hoodie .png,,11,5
89,1450,Calvin Klein Men,Jackets & Coats,Mens Jackets,Mens,  Geometric Color Block Hooded Jacket ,CalvinKleinMen/Mens Jackets/CalvinKleinMen 8 geometric color block hooded jacket .png,,11,5
89,1418,Calvin Klein Men,Jackets & Coats,Mens Jackets,Mens,  Premium Hybrid Hooded Jacket ,CalvinKleinMen/Mens Jackets/CalvinKleinMen 10 premium hybrid hooded jacket .png,,11,5
89,1410,Calvin Klein Men,Jumpers,Mens Hoodies,Mens,  Organic Cotton Heavyweight Sweatshirt ,CalvinKleinMen/Mens Hoodies/CalvinKleinMen 4 organic cotton heavyweight sweatshirt .png,,11,5
89,1507,Calvin Klein Men,Shirts,Mens Shirts,Mens,  Seersucker Stripe Shirt ,CalvinKleinMen/Mens Shirts/CalvinKleinMen 3 seersucker stripe shirt .png,,11,5
89,1510,Calvin Klein Men,Shirts,Mens Shirts,Mens,  Cotton Sateen Stripe Shirt ,CalvinKleinMen/Mens Shirts/CalvinKleinMen 32 cotton sateen stripe shirt .png,,11,5
89,1499,Calvin Klein Men,Shirts,Mens Shirts,Mens,  Spread Collar Short Sleeve Shirt ,CalvinKleinMen/Mens Shirts/CalvinKleinMen 21 spread collar short sleeve shirt .png,,11,5
89,1608,Calvin Klein Men,Trousers,Mens Trousers,Mens,  Mercerized Cotton Terry Sweatpants ,CalvinKleinMen/Mens Trousers/CalvinKleinMen 8 mercerized cotton terry sweatpants .png,,11,5
89,1599,Calvin Klein Men,Trousers,Mens Trousers,Mens,  Chinese New Year Capsule Color Block Sweatpants ,CalvinKleinMen/Mens Trousers/CalvinKleinMen 32 chinese new year capsule color block sweatpants .png,,11,5
89,2443,Hugo Boss,Jumpers,HugoBoss-MensKnitwear,Mens,Cotton-Linen Sweater With Mouliné Stripe,HugoBoss/HugoBoss-MensKnitwear/54Cotton-linen sweater with mouliné stripe.jpg,,11,5
89,2494,Hugo Boss,Shirts,HugoBoss-MensShirts,Mens,Slim-Fit Business Shirt In Cotton Poplin,HugoBoss/HugoBoss-MensShirts/Slim-fit business shirt in cotton poplin.jpg,,11,5
89,2490,Hugo Boss,Shirts,HugoBoss-MensShirts,Mens,Relaxed-Fit Shirt In Cotton Canvas With Rose Print,HugoBoss/HugoBoss-MensShirts/Relaxed-fit shirt in cotton canvas with rose print.jpg,,11,5
89,2487,Hugo Boss,Shirts,HugoBoss-MensShirts,Mens,Regular-Fit Shirt In Linen Poplin With Point Collar,HugoBoss/HugoBoss-MensShirts/Regular-fit shirt in linen poplin with point collar.jpg,,11,5
89,2492,Hugo Boss,Shirts,HugoBoss-MensShirts,Mens,Relaxed-Fit Shirt In Oxford Cotton With Exclusive Logo,HugoBoss/HugoBoss-MensShirts/Relaxed-fit shirt in Oxford cotton with exclusive logo.jpg,,11,5
89,2617,Hugo Boss,Suits,HugoBoss-MensSuits,Mens,Contrast-Lined Slim-Fit Suit In Tropical Virgin Wool,HugoBoss/HugoBoss-MensSuits/50Contrast-lined slim-fit suit in tropical virgin wool.jpg,,11,5
89,2690,Hugo Boss,Trousers,HugoBoss-MensTrousers,Mens,Slim-Fit Trousers In Water-Repellent Technical Twill,HugoBoss/HugoBoss-MensTrousers/21Slim-fit trousers in water-repellent technical twill.jpg,,11,5
89,2838,Hugo Boss,Trousers,HugoBoss-MensTrousers,Mens,Slim-Fit Trousers In Garment-Dyed Stretch Cotton,HugoBoss/HugoBoss-MensTrousers/7Slim-fit trousers in garment-dyed stretch cotton.jpg,,11,5
89,5627,Saint Laurent,Jackets & Coats,Mens Jackets,Mens, Jacket In Lamé Grid Wool Tweed,Saint_Laurent/Mens Jackets/228 jacket in lamé grid wool tweed.jpg,,11,5
89,5659,Saint Laurent,Jumpers,Mens Knitwear,Mens, Baja Cardigan Hoodie In Striped Dégradé Knit Crochet,Saint_Laurent/Mens Knitwear/46 baja cardigan hoodie in striped dégradé knit crochet.jpg,,11,5
89,5649,Saint Laurent,Jumpers,Mens Knitwear,Mens, Cashmere Sweater,Saint_Laurent/Mens Knitwear/36 cashmere sweater.jpg,,11,5
89,5723,Saint Laurent,Shirts,Mens Shirts,Mens, Shirt In Striated Cotton,Saint_Laurent/Mens Shirts/28 shirt in striated cotton.jpg,,11,5
89,3858,Moncler,Jackets & Coats,Mens Jackets,Mens,Varo Black View All Outerwear Man,Moncler/Mens Jackets/VARO Black View all Outerwear Man.jpg,,11,5
89,3857,Moncler,Jackets & Coats,Mens Jackets,Mens,Tib Coral View All Outerwear Man,Moncler/Mens Jackets/TIB Coral View all Outerwear Man.jpg,,11,5
89,3851,Moncler,Jackets & Coats,Mens Jackets,Mens,Lagginhorn Dark Blue View All Outerwear Man,Moncler/Mens Jackets/LAGGINHORN Dark blue View all Outerwear Man.jpg,,11,5
89,3849,Moncler,Jackets & Coats,Mens Jackets,Mens,Ecrins Red View All Outerwear Man,Moncler/Mens Jackets/ECRINS Red View all Outerwear Man.jpg,,11,5
89,3848,Moncler,Jackets & Coats,Mens Jackets,Mens,Aubrac Emerald Green View All Outerwear Man,Moncler/Mens Jackets/AUBRAC Emerald green View all Outerwear Man.jpg,,11,5
89,4764,Ralph Lauren,Jumpers,MEN_sweaters _ cardigans,Mens,Ralphlaurent  Men_Sweaters _ Cardigans Men,Ralph_Lauren/MEN_sweaters _ cardigans/RalphLaurent 48 MEN_sweaters _ cardigans men.jpg,,11,5
89,4720,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 7 MEN_suits _ tuxedos men.jpg,,11,5
89,4721,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 8 MEN_suits _ tuxedos men.jpg,,11,5
89,4695,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 10 MEN_suits _ tuxedos men.jpg,,11,5
89,4701,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 16 MEN_suits _ tuxedos men.jpg,,11,5
89,4699,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 14 MEN_suits _ tuxedos men.jpg,,11,5
89,4700,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 15 MEN_suits _ tuxedos men.jpg,,11,5
90,2,Adidas,Jackets & Coats,Mens Jackets,Mens,  Human Made Tyvek Jacket,Adidas/Mens Jackets/Adidas 109 HUMAN MADE TYVEK JACKET.png,,3,3
90,33,Adidas,Jackets & Coats,Mens Jackets,Mens,  D Rose Jacket,Adidas/Mens Jackets/Adidas 35 D ROSE JACKET.png,,3,3
90,180,Adidas,Polos,Mens Polos,Mens,  Adicross Desert Print Polo Shirt,Adidas/Mens Polos/Adidas 17 ADICROSS DESERT PRINT POLO SHIRT.jpg,,3,3
90,222,Adidas,Polos,Mens Polos,Mens,  Polo Shirt,Adidas/Mens Polos/Adidas 62 POLO SHIRT.jpg,,3,3
90,196,Adidas,Polos,Mens Polos,Mens,  Light Weight Long Sleeve Polo Shirt,Adidas/Mens Polos/Adidas 31 LIGHT WEIGHT LONG SLEEVE POLO SHIRT.jpg,,3,3
